Siruta,Localitate,Cluster
74108,Seaca De Camp,2
74135,Seaca De Padure,2
74171,Secu,2
74224,Silistea Crucii,2
74242,Sopot,2
74322,Teasc,3
74359,Terpezita,3
74411,Teslui,2
74509,Tuglui,3
74536,Unirea,3
74554,Urzicuta,3
74581,Valea Stanciului,3
74616,Vela,2
74705,Verbita,2
74732,Vartop,2
74750,Varvoru De Jos,3
74842,Catane,2
74859,Carcea,1
74867,Carna,2
74875,Cotofenii Din Fata,3
74883,Dobrotesti,2
74891,Galiciuica,2
74907,Ghidici,3
74915,Ghindeni,2
74923,Intorsura,3
74931,Plesoi,2
74949,Rojiste,3
74956,Talpas,2
75098,Municipiul Galati,1
75114,Sendreni,1
75150,Vanatori,1
75203,Municipiul Tecuci,1
75221,Draganesti,1
75258,Munteni,1
75338,Oras Beresti,3
75356,Beresti-Meria,2
75472,Oras Targu Bujor,1
75515,Barcea,1
75542,Balabanesti,2
75613,Balasesti,2
75668,Baleni,2
75686,Baneasa,2
75711,Branistea,1
75766,Brahasesti,3
75819,Buciumeni,2
75864,Cavadinesti,3
75917,Certesti,2
75953,Corod,1
76004,Corni,2
76040,Cosmesti,3
76111,Costache Negri,3
76139,Cuca,2
76157,Cudalbi,1
76175,Draguseni,3
76255,Fartanesti,3
76282,Foltesti,3
76317,Frumusita,3
76353,Fundeni,3
76406,Ghidigeni,3
76497,Gohor,3
76558,Grivita,3
76585,Independenta,1
76601,Ivesti,1
76638,Jorasti,2
76674,Liesti,1
76692,Matca,1
76718,Mastacani,3
76745,Movileni,2
76763,Namoloasa,2
76807,Nicoresti,3
76932,Oancea,3
76969,Pechea,3
76996,Piscu,1
77028,Priponesti,2
77082,Rediu,2
77126,Scanteiesti,2
77153,Schela,1
77180,Slobozia Conachi,3
77224,Smardan,3
77260,Smulti,2
77288,Suceveni,3
77313,Tudor Vladimirescu,3
77331,Tulucesti,1
77377,Tepu,3
77402,Umbraresti,1
77475,Valea Marului,2
77509,Varlezi,3
77536,Vladesti,3
77561,Radesti,2
77579,Negrilesti,3
77587,Poiana,2
77595,Cuza Voda,2
77601,Suhurlui,2
77812,Municipiul Targu Jiu,1
77910,Balesti,1
78016,Dragutesti,1
78089,Turcinesti,3
78141,Municipiul Motru,1
78258,Oras Novaci,3
78329,Oras Targu Carbunesti,1
78454,Oras Ticleni,3
78472,Albeni,2
78542,Alimpesti,3
78604,Aninoasa,3
78668,Arcani,3
78711,Baia De Fier,1
78748,Balanesti,3
78828,Barbatesti,2
78873,Bengesti-Ciocadia,3
78926,Berlesti,2
79004,Balteni,3
79077,Bolbosi,3
79157,Borascu,3
79237,Branesti,3
79308,Oras Bumbesti-Jiu,3
79362,Bumbesti-Pitic,3
79406,Bustuchin,3
79497,Capreni,2
79585,Catunele,3
79656,Ciuperceni,3
79736,Calnic,3
79834,Crasna,1
79932,Cruset,3
80043,Danciulesti,2
80123,Danesti,1
80249,Dragotesti,3
80285,Farcasesti,3
80365,Glogova,2
80427,Godinesti,2
80506,Hurezani,3
80560,Ionesti,2
80613,Jupanesti,3
80677,Lelesti,1
80711,Licurici,2
80766,Logresti,3
80846,Matasari,3
80908,Musetesti,3
80980,Negomir,2
81095,Pades,3
81184,Pestisani,3
81264,Plopsoru,3
81380,Polovragi,3
81415,Prigoria,3
81497,Rosia De Amaradia,2
81576,Runcu,1
81656,Samarinesti,2
81754,Sacelu,2
81816,Saulesti,3
81861,Scoarta,1
81987,Schela,3
82047,Slivilesti,2
82136,Stanesti,3
82243,Stejari,3
82314,Stoina,3
82396,Telesti,3
82430,Oras Tismana,1
82555,Turburea,3
82617,Oras Turceni,3
82680,Tantareni,2
82733,Urdari,3
82779,Vagiulesti,3
82831,Vladimir,3
82895,Oras Rovinari,3
83133,Municipiul Odorheiu Secuiesc,1
83151,Bradesti,1
83197,Feliceni,1
83320,Municipiul Miercurea Ciuc,1
83375,Pauleni-Ciuc,1
83428,Oras Baile Tusnad,3
83464,Oras Balan,1
83491,Oras Borsec,2
83525,Oras Cristuru Secuiesc,1
83561,Municipiul Gheorgheni,1
83632,Municipiul Toplita,1
83749,Oras Vlahita,1
83785,Atid,3
83847,Avramesti,3
83936,Bilbor,3
83963,Capalnita,3
83981,Ciucsangeorgiu,3
84086,Ciumani,3
84102,Carta,3
84148,Corbu,3
84175,Corund,1
84237,Danesti,1
84264,Dealu,1
84344,Ditrau,1
84380,Darjiu,2
84415,Frumoasa,1
84460,Galautas,3
84558,Joseni,1
84594,Lazarea,1
84629,Lueta,1
84656,Lunca De Jos,3
84754,Lunca De Sus,3
84825,Lupeni,1
84923,Martinis,3
85056,Meresti,3
85074,Mihaileni,3
85127,Mugeni,1
85243,Ocland,3
85289,Plaiesii De Jos,3
85341,Praid,1
85412,Remetea,1
85467,Sacel,2
85528,Sarmas,3
85582,Secuieni,3
85626,Siculeni,1
85680,Sancraieni,3
85760,Sandominic,1
85788,Sanmartin,3
85840,Sansimion,3
85877,Subcetate,3
85920,Suseni,1
85984,Simonesti,3
86133,Tulghes,3
86188,Tusnad,3
86222,Ulies,2
86311,Varsag,2
86339,Voslabeni,3
86366,Zetea,1
86438,Madaras,3
86446,Cozmeni,3
86453,Tomesti,3
86461,Ciceu,1
86479,Leliceni,3
86487,Porumbeni,3
86495,Racu,3
86501,Satu Mare,2
86519,Santimbru,3
86687,Municipiul Deva,1
86749,Carjiti,2
86810,Municipiul Hunedoara,1
86883,Ghelari,3
86936,Teliucu Inferior,1
86990,Municipiul Petrosani,1
87059,Municipiul Lupeni,1
87077,Oras Petrila,1
87139,Oras Uricani,1
87175,Municipiul Vulcan,1
87219,Oras Aninoasa,3
87246,Banita,3
87291,Municipiul Brad,1
87362,Criscior,3
87424,Oras Calan,1
87576,Oras Hateg,1
87638,Municipiul Orastie,1
87665,Oras Simeria,1
87745,Baia De Cris,1
87843,Balsa,2
87996,Baru,3
88047,Bacia,1
88092,Baita,3
88216,Batrana,2
88261,Beriu,1
88350,Blajeni,2
88449,Bosorod,3
88546,Branisca,3
88644,Bretea Romana,3
88788,Buces,2
88868,Bucuresci,3
88920,Bulzestii De Sus,2
89026,Bunila,2
89080,Burjuc,2
89151,Cerbal,2
89240,Certeju De Sus,3
89348,Densus,3
89428,Dobra,3
89561,Oras Geoagiu,1
89687,Gurasada,3
89801,Harau,3
89856,Ilia,1
89954,Lapugiu De Jos,3
90066,Lelese,2
90119,Lunca Cernii De Jos,2
90208,Luncoiu De Jos,2
90262,Martinesti,2
90342,Orastioara De Sus,3
90431,Pestisu Mic,2
90538,Pui,3
90663,Rapoltu Mare,3
90725,Rachitova,2
90805,Ribita,3
90878,Rau De Mori,3
90994,Romos,3
91054,Sarmizegetusa,2
91116,Salasu De Sus,3
91232,Santamaria-Orlea,3
91330,Soimus,1
91447,Tomesti,2
91535,Toplita,3
91624,Totesti,3
91688,Turdas,3
91731,General Berthelot,3
91795,Vata De Jos,3
91937,Valisoara,2
91982,Vetel,3
92097,Vorta,2
92177,Zam,3
92569,Municipiul Calarasi,1
92587,Modelu,1
92658,Municipiul Slobozia,1
92701,Municipiul Fetesti,1
92765,Oras Tandarei,1
92783,Albesti,3
92836,Oras Amara,1
92872,Andrasesti,2
92907,Balaciu,2
92961,Borcea,3
92989,Bordusani,3
93021,Bucu,3
93067,Oras Cazanesti,3
93085,Ciocanesti,1
93101,Ciochina,3
93156,Ciulnita,3
93209,Cocora,2
93236,Cosambesti,3
93281,Cuza Voda,3
93325,Dichiseni,2
93370,Dor Marunt,3
93441,Dorobantu,2
93487,Dragalina,3
93539,Dragos Voda,3
93575,Facaeni,3
93600,Gheorghe Doja,3
93628,Gheorghe Lazar,3
93646,Giurgeni,2
93664,Gradistea,3
93717,Grindu,3
93735,Grivita,3
93771,Independenta,3
93815,Jegalia,3
93851,Lehliu,2
93888,Oras Lehliu Gara,1
93931,Lupsanu,3
93995,Mihail Kogalniceanu,2
94045,Milosesti,2
94081,Movila,2
94107,Munteni-Buzau,3
94125,Alexandru Odobescu,2
94161,Perieti,1
94223,Perisoru,2
94269,Reviga,3
94312,Roseti,2
94330,Salcioara,2
94376,Saveni,3
94429,Scanteia,2
94456,Sfantu Gheorghe,3
94492,Stelnica,3
94535,Suditi,3
94562,Stefan Cel Mare,2
94580,Stefan Voda,2
94606,Ulmu,2
94651,Unirea,3
94688,Valea Ciorii,3
94731,Valcelele,3
94768,Vlad Tepes,2
94795,Vladeni,3
95060,Municipiul Iasi,1
95088,Barnova,1
95159,Holboca,1
95239,Rediu,1
95293,Tomesti,1
95355,Oras Harlau,1
95391,Municipiul Pascani,1
95471,Oras Targu Frumos,1
95499,Ion Neculce,3
95612,Alexandru I. Cuza,2
95667,Andrieseni,2
95747,Aroneanu,1
95792,Baltati,3
95872,Belcesti,3
95943,Bivolari,2
96003,Ungheni,3
96058,Braesti,3
96110,Butea,3
96147,Ceplenita,2
96192,Ciortesti,3
96254,Ciurea,1
96334,Coarnele Caprei,2
96370,Comarna,3
96423,Costuleni,3
96478,Cotnari,2
96593,Cozmesti,2
96637,Cristesti,3
96664,Cucuteni,2
96717,Dagata,2
96815,Deleni,3
96888,Dobrovat,3
96904,Dolhesti,2
96940,Dumesti,2
97009,Erbiceni,3
97063,Focuri,3
97090,Golaiesti,3
97189,Gorban,2
97241,Grajduri,3
97321,Gropnita,2
97394,Grozesti,2
97438,Halaucesti,3
97465,Helesteni,2
97517,Horlesti,3
97553,Ipatele,2
97606,Lespezi,3
97679,Letcani,1
97722,Lungani,2
97777,Madarjac,2
97811,Mircesti,3
97875,Mironeasa,2
97919,Miroslava,1
98051,Miroslovesti,3
98113,Mogosesti,3
98168,Mogosesti-Siret,3
98202,Mosna,2
98220,Motca,3
98257,Movileni,2
98300,Oteleni,3
98337,Plugari,2
98373,Oras Podu Iloaiei,3
98435,Popesti,3
98505,Popricani,1
98603,Prisacani,3
98649,Probota,3
98685,Raducaneni,1
98738,Romanesti,3
98774,Ruginoasa,3
98827,Schitu Duca,3
98916,Scanteia,2
98998,Scobinti,1
99058,Sinesti,2
99101,Siretel,3
99165,Stolniceni-Prajescu,3
99209,Strunga,2
99290,Scheia,3
99370,Sipote,2
99441,Tansa,2
99478,Tatarusi,3
99539,Todiresti,3
99600,Trifesti,3
99673,Tibana,3
99780,Tibanesti,3
99879,Tiganasi,3
99922,Tutora,3
99968,Valea Seaca,3
100004,Victoria,3
100086,Vanatori,2
100148,Vladeni,3
100219,Voinesti,3
100273,Bals,2
100282,Costesti,2
100308,Draguseni,2
100317,Fantanele,2
100326,Harmanesti,2
100335,Rachiteni,2
100344,Roscani,2
100353,Valea Lupului,1
100362,Ciohorani,3
100521,Municipiul Giurgiu,1
100549,Slobozia,3
100576,Oras Buftea,1
100610,Municipiul Oltenita,1
100638,Mitreni,3
100683,Municipiul Urziceni,1
100709,Ciocarlia,3
100736,Manasia,1
100754,Adancata,2
100781,Adunatii-Copaceni,1
100834,Afumati,1
100852,Alexeni,3
100870,Armasesti,2
100923,Axintele,2
100969,Balotesti,1
101001,Baneasa,3
101056,Barcanesti,3
101083,Belciugatele,3
101145,Berceni,1
101163,Bolintin-Deal,3
101190,Oras Bolintin-Vale,1
101243,Brazii,2
101298,Branesti,1
101341,Brezoaele,3
101378,Bucsani,3
101458,Oras Budesti,1
101519,Bulbucata,2
101564,Butimanu,3
101617,Buturugeni,1
101662,Calugareni,1
101724,Cascioarele,2
101742,Cernica,1
101804,Chirnogi,2
101822,Chiselet,3
101840,Ciocanesti,3
101902,Ciolpani,1
101957,Ciorogarla,1
101984,Clejani,3
102035,Clinceni,1
102071,Colibasi,3
102106,Comana,1
102160,Corbeanca,1
102213,Cornetu,1
102240,Cosereni,3
102286,Crevedia,1
102348,Crevedia Mare,3
102419,Curcani,3
102446,Daia,3
102473,Dascalu,1
102525,Darasti-Ilfov,1
102543,1 Decembrie,1
102570,Domnesti,1
102605,Dragomiresti-Vale,1
102641,Dragoesti,2
102703,Dridu,3
102749,Oras Fierbinti-Targ,3
102794,Floresti-Stoenesti,3
102838,Frasinet,2
102909,Fratesti,1
102945,Frumusani,3
103014,Fundeni,3
103032,Oras Fundulea,1
103087,Gaiseni,2
103130,Ganeasa,1
103194,Gaujani,2
103238,Ghimpati,1
103283,Garbovi,3
103309,Gogosari,3
103354,Gostinu,3
103372,Gostinari,2
103407,Gradinari,3
103443,Gradistea,1
103470,Greaca,3
103513,Gruiu,1
103568,Gurbanesti,2
103639,Hotarele,3
103693,Iepuresti,3
103764,Ileana,2
103862,Ion Roata,3
103899,Izvoarele,3
103960,Jilavele,3
103997,Joita,3
104047,Letca Noua,3
104083,Luica,2
104118,Mihai Bravu,3
104136,Oras Mihailesti,1
104181,Manastirea,3
104225,Marsa,3
104243,Moara Vlasiei,1
104270,Movilita,3
104323,Nana,3
104341,Nicolae Balcescu,2
104387,Niculesti,2
104421,Nuci,3
104485,Ogrezeni,1
104519,Oinacu,3
104546,Peris,1
104582,Petrachioaia,3
104635,Plataresti,2
104680,Prundu,1
104715,Putineiu,2
104751,Radovanu,2
104788,Rasuceni,2
104831,Roata De Jos,3
104886,Sarulesti,2
104975,Schitu,2
105026,Sinesti,3
105106,Singureni,3
105142,Slobozia Moara,3
105160,Snagov,1
105222,Sohatu,2
105259,Spantov,3
105295,Stanesti,3
105348,Stoenesti,2
105384,Soldanu,3
105419,Stefanestii De Jos,3
105455,Tamadau Mare,2
105534,Tartasesti,1
105570,Tunari,1
105605,Ulmeni,3
105623,Ulmi,2
105712,Valea Argovei,3
105776,Valea Dragului,2
105794,Valea Macrisului,2
105829,Vasilati,2
105874,Varasti,1
105909,Vedea,3
105936,Vidra,1
105972,Vanatorii Mici,2
106318,Municipiul Baia Mare,1
106363,Grosi,1
106407,Recea,1
106461,Oras Tautii-Magheraus,1
106559,Municipiul Sighetu Marmatiei,1
106620,Sarasau,3
106648,Vadu Izei,3
106684,Oras Baia Sprie,1
106746,Oras Borsa,1
106782,Oras Cavnic,1
106817,Oras Targu Lapus,3
106979,Oras Viseu De Sus,1
107001,Ardusat,3
107047,Arinis,3
107083,Asuaju De Sus,2
107118,Baita De Sub Codru,2
107154,Baiut,3
107190,Basesti,2
107234,Bicaz,2
107270,Bistra,2
107314,Barsana,3
107350,Bocicoiu Mare,3
107403,Bogdan Voda,3
107430,Boiu Mare,3
107485,Botiza,3
107519,Budesti,3
107546,Calinesti,2
107582,Cernesti,2
107662,Cicarlau,3
107715,Campulung La Tisa,3
107733,Copalnic-Manastur,1
107868,Coroieni,3
107920,Cupseni,3
107975,Desesti,3
108017,Oras Dragomiresti,3
108035,Dumbravita,2
108106,Farcasa,2
108151,Giulesti,3
108204,Ieud,2
108222,Lapus,3
108240,Leordina,3
108268,Miresu Mare,1
108348,Moisei,1
108366,Oarta De Jos,2
108400,Ocna Sugatag,1
108455,Petrova,3
108473,Poienile De Sub Munte,3
108491,Remetea Chioarului,3
108552,Remeti,3
108598,Repedea,3
108614,Rona De Jos,2
108632,Rona De Sus,1
108669,Rozavlea,3
108696,Ruscova,1
108712,Satulung,3
108794,Sacalaseni,1
108874,Sacel,3
108892,Oras Salistea De Sus,1
108918,Salsig,3
108945,Sapanta,3
108963,Oras Seini,1
109005,Stramtura,3
109041,Suciu De Sus,3
109096,Sisesti,1
109176,Oras Somcuta Mare,1
109265,Oras Ulmeni,1
109354,Valea Chioarului,3
109425,Vima Mica,2
109504,Viseu De Jos,1
109773,Municipiul Drobeta-Turnu Severin,1
109826,Simian,1
109924,Oras Baia De Arama,1
110027,Obarsia-Closani,3
110063,Municipiul Orsova,1
110116,Oras Strehaia,1
110232,Oras Vanju Mare,3
110296,Bala,3
110456,Balta,2
110535,Balacita,2
110571,Bacles,2
110688,Balvanesti,2
110740,Breznita-Motru,2
110820,Breznita-Ocol,2
110875,Brosteni,2
110946,Burila Mare,2
111006,Butoiesti,3
111097,Cazanesti,2
111220,Ciresu,2
111275,Corcova,3
111417,Corlatel,2
111444,Cujmir,3
111480,Devesel,3
111550,Darvari,2
111587,Dumbrava,2
111685,Floresti,2
111783,Garla Mare,3
111818,Godeanu,2
111863,Gogosu,3
111916,Greci,2
111989,Grozesti,2
112030,Gruia,2
112076,Hinova,3
112129,Husnicioara,2
112245,Eselnita,1
112263,Ilovat,2
112334,Ilovita,2
112370,Isverna,3
112469,Izvoru Barzii,1
112548,Jiana,2
112600,Livezile,2
112664,Malovat,3
112744,Obarsia De Camp,2
112771,Oprisor,2
112806,Padina,2
112879,Patulele,3
112904,Dubova,3
112959,Podeni,2
112995,Ponoarele,2
113153,Poroina Mare,2
113206,Pristol,2
113233,Prunisor,3
113395,Punghina,2
113466,Rogova,2
113493,Salcia,2
113518,Stangaceaua,2
113607,Svinita,3
113625,Sisesti,2
113698,Sovarna,2
113732,Tamna,2
113849,Vanatori,2
113894,Vanjulet,2
113929,Vladaia,2
113974,Voloiac,2
114060,Branistea,2
114079,Vrata,2
114319,Municipiul Targu Mures,1
114355,Cristesti,1
114382,Sancraiu De Mures,1
114417,Sangeorgiu De Mures,1
114453,Santana De Mures,1
114514,Municipiul Sighisoara,1
114603,Albesti,3
114710,Oras Ludus,1
114809,Municipiul Reghin,1
114854,Oras Sovata,1
114925,Municipiul Tarnaveni,1
114970,Acatari,1
115076,Adamus,3
115147,Alunis,3
115183,Apold,3
115236,Atintis,2
115307,Bahnea,3
115389,Band,3
115520,Batos,1
115575,Bagaciu,3
115600,Bala,2
115637,Balauseri,2
115708,Beica De Jos,3
115771,Bichis,2
115824,Bogata,3
115851,Breaza,3
115897,Brancovenesti,3
115959,Ceuasu De Campie,1
116046,Chetani,3
116126,Chiheru De Jos,2
116171,Coroisanmartin,2
116224,Cozma,2
116288,Craciunesti,1
116340,Craiesti,2
116395,Cucerdea,2
116439,Cuci,3
116493,Danes,3
116545,Deda,1
116590,Eremitu,3
116652,Ernei,1
116723,Faragau,3
116796,Fantanele,3
116867,Galesti,3
116938,Ganesti,1
116983,Gheorghe Doja,1
117042,Ghindari,3
117113,Glodeni,2
117177,Gornesti,1
117275,Grebenisu De Campie,3
117319,Gurghiu,1
117426,Hodac,3
117505,Hodosa,3
117550,Ibanesti,3
117667,Iclanzel,3
117783,Ideciu De Jos,3
117827,Oras Iernut,1
117925,Livezeni,1
117998,Lunca,3
118058,Lunca Bradului,3
118094,Magherani,2
118209,Mica,3
118281,Oras Miercurea Nirajului,1
118370,Mihesu De Campie,3
118469,Nades,2
118511,Neaua,2
118575,Ogra,3
118637,Papiu Ilarian,2
118691,Panet,3
118753,Pasareni,3
118799,Petelea,3
118824,Pogaceaua,3
118931,Rastolita,3
118995,Raciu,1
119153,Rusii-Munti,3
119206,Saschiz,1
119242,Oras Sarmasu,1
119331,Oras Sangeorgiu De Padure,1
119386,Sanger,3
119466,Sanpaul,2
119527,Sanpetru De Campie,3
119590,Solovastru,3
119625,Stanceni,3
119661,Suplac,3
119723,Suseni,3
119750,Saulia,2
119803,Sincai,2
119858,Taureni,2
119894,Oras Ungheni,1
119974,Valea Larga,2
120076,Vargata,3
120138,Vatava,2
120174,Vetca,2
120218,Viisoara,2
120254,Vanatori,3
120316,Voivodeni,3
120343,Zagar,2
120370,Zau De Campie,3
120478,Chibed,2
120487,Corunca,1
120496,Sarateni,3
120502,Madaras,2
120511,Bereni,3
120726,Municipiul Piatra-Neamt,1
120771,Dumbrava Rosie,1
120824,Savinesti,1
120860,Municipiul Roman,1
120888,Cordun,1
120922,Horia,1
120968,Oras Bicaz,1
121055,Oras Targu Neamt,1
121108,Agapia,1
121153,Bahna,2
121242,Baltatesti,3
121297,Bicaz-Chei,3
121340,Bicazu Ardelean,3
121386,Bira,3
121466,Bargauani,3
121607,Bodesti,3
121652,Borca,3
121732,Borlesti,1
121796,Botesti,3
121876,Bozieni,3
121938,Brusturi,3
122025,Ceahlau,3
122061,Candesti,3
122132,Costisa,3
122187,Cracaoani,3
122249,Damuc,3
122285,Dobreni,3
122347,Doljesti,3
122392,Dragomiresti,3
122463,Dulcesti,3
122551,Farcasa,3
122613,Faurei,3
122668,Gheraesti,1
122702,Girov,1
122828,Garcina,3
122864,Grinties,3
122908,Grumazesti,1
122953,Hangu,3
123013,Icusesti,2
123102,Ion Creanga,3
123175,Margineni,3
123228,Moldoveni,3
123255,Oniceni,2
123371,Pastraveni,3
123424,Petricani,1
123479,Piatra Soimului,3
123521,Pipirig,3
123601,Pangarati,1
123674,Podoleni,1
123709,Poienari,2
123790,Poiana Teiului,1
123914,Raucesti,1
123969,Razboieni,2
124028,Rediu,3
124073,Romani,3
124117,Oras Roznov,1
124153,Sagna,3
124206,Sabaoani,3
124233,Secuieni,3
124331,Stanita,2
124411,Stefan Cel Mare,3
124493,Tarcau,3
124563,Tasca,3
124616,Tazlau,3
124634,Tamaseni,1
124661,Timisesti,3
124723,Trifesti,3
124750,Tupilati,3
124803,Tibucani,3
124849,Urecheni,3
124885,Valea Ursului,2
124938,Alexandru Cel Bun,1
125016,Vanatori-Neamt,1
125061,Zanesti,1
125098,Dochia,2
125105,Ruginoasa,3
125114,Ghindaoani,2
125123,Valeni,3
125132,Draganesti,2
125141,Pancesti,2
125150,Gadinti,3
125169,Negresti,3
125178,Boghicea,2
125347,Municipiul Slatina,1
125374,Slatioara,1
125418,Oras Bals,1
125472,Municipiul Caracal,1
125490,Draghiceni,2
125542,Oras Corabia,1
125588,Garcov,2
125622,Oras Draganesti-Olt,1
125659,Babiciu,3
125677,Baldovinesti,2
125757,Barasti,2
125846,Barza,2
125873,Bobicesti,3
125962,Brastavatu,3
125999,Brebeni,3
126022,Brancoveni,2
126077,Bucinisu,2
126102,Cezieni,3
126148,Cilieni,2
126166,Carlogani,3
126228,Colonesti,3
126326,Corbu,2
126380,Coteana,3
126406,Crampoia,2
126433,Curtisoara,3
126503,Cungrea,2
126585,Daneasa,3
126647,Deveselu,3
126674,Dobretu,2
126718,Dobrosloveni,3
126772,Dobroteasa,3
126825,Dobrun,2
126905,Fagetelu,2
126978,Falcoiu,2
127019,Farcasele,3
127064,Ganeasa,3
127126,Giuvarasti,2
127144,Gostavatu,2
127171,Gradinari,3
127224,Grojdibodu,3
127251,Ianca,3
127288,Iancu Jianu,3
127322,Icoana,2
127368,Izbiceni,1
127386,Izvoarele,3
127411,Leleasca,2
127493,Maruntei,3
127536,Mihaesti,2
127563,Milcov,2
127625,Morunglav,2
127689,Movileni,3
127714,Nicolae Titulescu,3
127750,Obarsia,2
127812,Oboga,2
127858,Oporelu,2
127901,Optasi-Magura,2
127938,Orlea,2
127983,Osica De Sus,1
128052,Perieti,3
128105,Oras Piatra-Olt,3
128178,Parscoveni,2
128221,Plesoiu,3
128301,Poboru,2
128374,Oras Potcoava,3
128436,Priseaca,2
128472,Radomiresti,2
128524,Redea,2
128560,Rotunda,3
128588,Rusanesti,3
128613,Scarisoara,3
128659,Schitu,2
128711,Oras Scornicesti,3
128864,Seaca,2
128882,Samburesti,2
128962,Spineni,2
129040,Sprancenata,2
129095,Stoenesti,2
129111,Stoicanesti,3
129139,Strejesti,3
129184,Studina,3
129246,Serbanesti,2
129282,Stefan Cel Mare,2
129317,Tatulesti,2
129380,Teslui,3
129460,Tia Mare,3
129503,Topana,2
129567,Traian,2
129585,Tufeni,2
129629,Urzica,2
129656,Valea Mare,1
129718,Vadastra,2
129745,Vadastrita,3
129763,Valeni,2
129816,Verguleasa,3
129898,Visina,3
129914,Vitomiresti,3
129987,Valcele,3
130026,Vladila,2
130062,Voineasa,2
130124,Vulpeni,2
130231,Vulturesti,2
130286,Balteni,3
130295,Calui,2
130302,Gavanesti,2
130311,Ghimpeteni,3
130320,Gradinile,2
130339,Gura Padinii,2
130348,Ipotesti,2
130357,Osica De Jos,2
130366,Sarbii - Magura,3
130375,Visina Noua,2
130384,Soparlita,2
130534,Municipiul Ploiesti,1
130552,Barcanesti,1
130614,Berceni,3
130678,Blejoi,1
130712,Brazi,1
130785,Bucov,1
130847,Paulesti,1
130892,Targsoru Vechi,1
130954,Oras Azuga,1
130981,Oras Baicoi,1
131069,Oras Boldesti-Scaeni,1
131103,Oras Breaza,1
131210,Oras Busteni,1
131256,Municipiul Campina,1
131274,Poiana Campina,1
131336,Oras Comarnic,1
131407,Oras Mizil,1
131443,Oras Plopeni,1
131461,Dumbravesti,3
131540,Oras Sinaia,1
131577,Oras Slanic,3
131620,Oras Urlati,1
131817,Oras Valenii De Munte,1
131835,Gura Vitioarei,1
131899,Adunati,3
131933,Albesti-Paleologu,3
131988,Alunis,2
132011,Apostolache,3
132075,Aricestii Rahtivani,3
132137,Aricestii Zeletin,2
132164,Baba Ana,3
132226,Balta Doamnei,3
132271,Baltesti,3
132315,Banesti,1
132342,Bertea,3
132379,Boldesti-Gradistea,2
132404,Brebu,1
132459,Calugareni,2
132486,Carbunesti,3
132510,Ceptura,3
132574,Cerasu,3
132645,Chiojdeanca,2
132681,Ciorani,2
132716,Cocorastii Mislii,3
132752,Colceag,3
132805,Cornu,3
132841,Cosminele,2
132896,Drajna,3
133018,Draganesti,3
133090,Dumbrava,3
133161,Filipestii De Padure,1
133214,Filipestii De Targ,1
133278,Fantanele,3
133330,Floresti,1
133394,Fulga,3
133429,Gherghita,2
133508,Gorgota,1
133562,Gornet,3
133615,Gornet-Cricov,3
133688,Gura Vadului,3
133722,Iordacheanu,3
133795,Izvoarele,1
133866,Jugureni,2
133919,Lapos,2
133964,Lipanesti,1
134014,Magurele,1
134050,Magureni,3
134096,Maneciu,1
134194,Manesti,3
134336,Pacureti,2
134390,Plopu,3
134443,Podenii Noi,3
134559,Poienarii Burchii,3
134648,Posesti,3
134755,Predeal-Sarari,3
134853,Provita De Jos,2
134899,Provita De Sus,3
134942,Puchenii Mari,1
135020,Rafov,1
135128,Salcia,2
135146,Salciile,2
135164,Scorteni,1
135226,Secaria,2
135244,Sangeru,3
135315,Starchiojd,2
135404,Surani,3
135431,Sirna,1
135501,Soimari,3
135547,Sotrile,3
135618,Stefesti,3
135654,Talea,3
135681,Tataru,2
135725,Teisani,3
135789,Telega,1
135850,Tinosu,2
135896,Tomsani,3
135949,Valea Calugareasca,1
136107,Valea Doftanei,1
136134,Varbilau,1
136198,Valcanesti,3
136241,Cocorastii Colt,3
136250,Olari,2
136269,Vadu Sapat,2
136278,Batrani,3
136483,Municipiul Satu Mare,1
136526,Municipiul Carei,1
136553,Capleni,3
136599,Oras Negresti-Oas,1
136642,Oras Tasnad,1
136713,Acas,3
136768,Andrid,3
136802,Apa,3
136848,Oras Ardud,1
136919,Batarci,3
136964,Beltiug,3
137032,Berveni,3
137069,Bixad,3
137103,Barsau,3
137130,Bogdand,3
137185,Botiz,3
137229,Calinesti-Oas,1
137274,Camarzana,3
137292,Cauas,3
137363,Cehal,2
137407,Certeze,3
137443,Craidorolt,2
137504,Crucisor,3
137540,Culciu,3
137611,Doba,3
137675,Dorolt,3
137728,Foieni,2
137746,Gherta Mica,3
137764,Halmeu,3
137844,Hodod,3
137899,Homoroade,3
137960,Lazuri,1
138039,Oras Livada,1
138084,Mediesu Aurit,1
138164,Micula,1
138208,Moftin,3
138280,Odoreu,1
138351,Orasu Nou,2
138431,Paulesti,1
138501,Petresti,3
138538,Pir,2
138574,Piscolt,3
138618,Pomi,3
138663,Sanislau,3
138734,Santau,3
138770,Sacaseni,2
138805,Sauca,2
138869,Socond,3
138921,Supur,3
139009,Tarna Mare,3
139054,Terebesti,3
139107,Tiream,3
139143,Tarsolt,3
139170,Turt,3
139214,Turulung,1
139250,Urziceni,3
139287,Valea Vinului,3
139330,Vama,1
139358,Vetis,2
139394,Viile Satu Mare,1
139704,Municipiul Zalau,1
139740,Oras Cehu Silvaniei,3
139811,Oras Jibou,1
139884,Oras Simleu Silvaniei,1
139937,Agrij,3
139982,Almasu,3
140084,Babeni,3
140146,Balan,3
